var2,var3,var4
2.47,0.37,NA
2.31,0.49,NA
2.5,0.68,NA
2.37,0.37,NA
2.24,0.48,NA
2.3,0.6,NA
2.33,0.45,NA
2.29,1.07,NA
2.35,0.36,NA
2.21,1.01,NA
2.1,0.72,NA
2.1,0.72,NA
2.37,0.37,NA
2.35,0.36,NA
2.05,1,NA
2.46,0.64,NA
2.35,0.36,NA
2.56,0.59,NA
2.38,0.38,NA
2.31,0.49,NA
2.35,0.36,NA
2.28,0.45,NA
2.35,0.36,NA
2.32,0.42,NA
2.32,0.42,NA
2.32,0.42,NA
2.32,0.42,NA
2.32,0.42,NA
2.16,0.83,NA
2.3,0.7,NA
2.16,0.83,NA
2.41,0.37,NA
2.46,0.62,NA
2.37,0.37,NA
2.35,0.36,NA
2.37,0.37,NA
2.12,0.78,NA
2.47,0.63,NA
2.39,0.52,NA
2.35,0.36,NA
2.23,0.41,NA
2.37,0.37,NA
2.41,0.37,NA
2.37,0.37,NA
2.35,0.36,NA
2.33,0.39,NA
2.41,0.37,NA
2.35,0.37,NA
2.37,0.37,NA
2.35,0.49,NA
2.35,0.36,NA
2.28,0.45,NA
2.41,0.37,NA
2.33,0.38,NA
2.35,0.36,NA
2.48,0.54,NA
2.35,0.37,NA
2.28,0.45,NA
2.09,0.7,NA
2.1,0.72,NA
2.16,0.83,NA
2.31,0.49,NA
2.33,0.58,NA
2.3,0.65,NA
2.16,0.83,NA
2.11,1,NA
2.16,1.15,NA
2.35,0.37,NA
2.26,1.43,NA
2.52,0.41,NA
2.21,0.47,NA
2.12,0.99,NA
2.28,0.45,NA
2.35,0.37,NA
2.12,0.99,NA
2.27,0.96,NA
2.16,0.72,NA
2.37,0.54,NA
2.37,0.54,NA
2.28,0.45,NA
2.43,0.36,NA
2.35,0.37,NA
2.33,0.45,NA
2.39,0.32,NA
2.55,0.33,NA
3.11,0.23,NA
2.32,0.42,NA
2.3,0.65,NA
2.37,0.37,NA
2.37,0.37,NA
2.24,0.48,NA
2.54,0.37,NA
2.32,0.42,NA
2.35,0.36,NA
2.41,0.37,NA
2.12,0.63,NA
2.29,0.73,NA
2,1.02,NA
2.39,0.6,NA
2.32,0.42,NA
2.08,0.52,NA
2.37,0.37,NA
2.39,0.6,NA
2.23,0.41,NA
2.26,1.58,NA
2.1,0.72,NA
2.57,0.32,NA
2.13,0.65,NA
2.32,0.42,NA
2.39,0.6,NA
2.32,0.42,NA
2.8,1.53,NA
2.35,0.36,NA
2.35,0.36,NA
2.33,0.39,NA
2.54,0.39,NA
2.38,0.36,NA
2.32,0.43,NA
2.12,0.99,NA
2.45,0.31,NA
2.16,0.83,NA
2.74,0.29,NA
2.1,0.72,NA
2.35,0.36,NA
2.51,0.55,NA
2.16,1.15,NA
2.18,1.07,NA
2.35,0.36,NA
2.42,0.4,NA
2.35,0.36,NA
2.32,0.42,NA
2.33,1.02,NA
2.34,0.81,NA
2.35,0.37,NA
2.37,0.37,NA
2.94,0.31,NA
2.57,0.45,NA
2.41,0.37,NA
2.33,0.78,NA
2.32,0.52,NA
2.39,0.6,NA
2.78,1.01,NA
2.35,0.36,NA
2.23,0.65,NA
2.54,0.39,NA
2.16,0.83,NA
2.06,1.28,NA
2.35,0.36,NA
2.47,0.8,NA
2.35,0.36,NA
2.39,0.6,NA
2.29,0.49,NA
2.61,0.31,NA
2.33,0.45,NA
2.35,0.37,NA
2.28,0.45,NA
1.89,0.38,NA
2.24,0.64,NA
2.68,0.32,NA
2.24,0.64,NA
2.12,0.99,NA
2.32,0.42,NA
2.24,0.48,NA
2.33,0.45,NA
2.35,0.36,NA
2.37,0.37,NA
2.23,0.41,NA
2.35,0.37,NA
2.35,0.36,NA
2.33,0.39,NA
3.29,0.24,NA
2.17,0.86,NA
2.28,0.45,NA
2.39,0.6,NA
2.24,0.64,NA
2.12,0.99,NA
2.24,0.64,NA
2.35,0.39,NA
2.37,0.37,NA
2.37,0.37,NA
2.5,0.59,NA
2.35,0.37,NA
2.09,0.7,NA
2.46,1.77,NA
2.04,0.41,NA
2.37,0.37,NA
2.35,0.36,NA
2.18,0.52,NA
2.55,0.24,NA
2.26,0.37,NA
2.26,0.37,NA
2.06,0.67,NA
2.7,0.28,NA
2.42,0.54,NA
2.47,0.52,NA
2.06,0.45,NA
2.91,1,NA
2.29,0.61,NA
2.86,0.37,NA
2.54,1,NA
2.84,1,NA
2.84,1,NA
2.84,1,NA
2.84,1,NA
2.84,1,NA
2.84,1,NA
2.84,1,NA
2.78,1,NA
2.78,1,NA
2.3,0.5,NA
2.3,0.5,NA
2.37,1,NA
2.37,1,NA
2.95,1,NA
2.6,1,NA
2.17,0.55,NA
4.55,3.94,NA
4.55,3.94,NA
2.09,1.05,NA
2.09,1.05,NA
2.3,1.59,NA
2.3,1.59,NA
2.3,1.59,NA
2.3,1.59,NA
2.49,1,NA
2.16,0.73,NA
3.06,1,NA
3.06,1,NA
2.44,1,NA
2.44,1,NA
2.44,1,NA
2.44,1,NA
2.44,1,NA
2.44,1,NA
2.75,0.41,NA
2.75,1,NA
2.72,1,NA
3.77,1,NA
3.77,1,NA
3.77,1,NA
2.33,1,NA
2.33,1,NA
3.29,1,NA
3.29,1,NA
2.53,0.44,NA
2.75,1,NA
3.55,1,NA
2.62,0.51,NA
2.62,0.51,NA
2.28,0.86,NA
2.28,0.86,NA
2.28,0.86,NA
2.3,1,NA
2.28,1,NA
2.28,1,NA
3.06,1,NA
2.08,0.2,NA
2.08,0.2,NA
2.08,0.2,NA
2.27,0.81,NA
2.27,0.81,NA
2.27,0.81,NA
2.44,1,NA
2.44,1,NA
3.55,1,NA
2.6,0.54,NA
2.6,0.54,NA
2.39,1,NA
3.55,1,NA
3.55,1,NA
3.55,1,NA
2.39,1,NA
2.39,1,NA
2.54,0.37,NA
2.54,0.37,NA
2.64,1,NA
2.45,0.61,NA
2.49,1,NA
2.49,1,NA
2.49,1,NA
2.26,1,NA
2.07,1,NA
3.55,1,NA
3.55,1,NA
3.55,1,NA
3.55,1,NA
2.57,0.62,NA
2.45,0.31,NA
2.54,1,NA
2.88,1,NA
3.28,0.31,NA
2.15,0.52,NA
2.15,0.52,NA
2.15,0.52,NA
2.19,0.7,NA
2.11,0.51,NA
3.12,0.41,NA
2.3,0.44,NA
2.66,0.34,NA
2.16,0.52,NA
2.43,0.5,NA
2.43,0.5,NA
2.43,0.5,NA
2.59,0.42,NA
2.22,0.67,NA
3.3,0.34,NA
2.29,0.61,NA
2.29,0.61,NA
2.39,1,NA
2.64,0.65,NA
2.11,1.02,NA
2.11,1.02,NA
2.11,1.02,NA
2.44,0.79,NA
2.44,0.79,NA
2.44,0.79,NA
2.37,1.26,NA
2.5,1.01,NA
2.42,0.83,NA
2.5,0.45,NA
2.79,0.33,NA
2.79,0.33,NA
2.72,0.33,NA
2.62,0.37,NA
2.28,1.03,NA
2.33,1,NA
2.32,0.96,NA
3.03,0.34,NA
2.26,1,NA
2.12,0.96,NA
2.29,0.6,NA
2.29,0.61,NA
2.54,0.22,NA
2.45,0.75,NA
2.57,0.62,NA
2.29,0.61,NA
2.29,0.61,NA
2.24,0.53,NA
2.28,1.04,NA
3.25,0.25,NA
3.25,0.25,NA
3.25,0.25,NA
2.3,0.98,NA
3.28,0.55,NA
2.98,0.37,NA
2.39,0.87,NA
2.42,0.82,NA
3.43,0.24,NA
2.28,0.58,NA
2.37,1,NA
2.37,1,NA
2.24,0.81,NA
2.24,0.81,NA
2.74,0.4,NA
3.03,0.34,NA
3.24,0.25,NA
2.44,1,NA
3.01,0.28,NA
2.69,0.61,NA
2.69,0.61,NA
2.69,0.61,NA
2.69,0.61,NA
2.69,0.61,NA
2.83,0.41,NA
2.68,0.6,NA
2.2,0.74,NA
2.28,1.04,NA
2.62,0.58,NA
2.66,0.23,NA
2.43,0.97,NA
2.33,0.72,NA
2.33,0.72,NA
2.51,0.46,NA
2.25,0.54,NA
2.61,0.31,NA
2.56,0.44,NA
2.73,0.7,NA
2.27,0.57,NA
2.74,0.97,NA
2.39,0.74,NA
2.39,1.29,NA
2.47,0.8,NA
2.07,0.47,NA
2.37,0.54,NA
2.35,0.51,NA
3.12,0.35,NA
2.58,1.58,NA
2.34,0.5,NA
2.27,0.57,NA
2.27,0.57,NA
2.27,0.57,NA
2.28,0.85,NA
2.29,0.61,NA
2.26,0.84,NA
2.67,0.57,NA
2.35,0.51,NA
2.4,0.56,NA
2.4,0.56,NA
2.3,0.5,NA
2.52,0.33,NA
2.16,0.68,NA
2.53,1.51,NA
2.29,0.6,NA
2.38,0.37,NA
2.38,0.37,NA
2.37,0.83,NA
2.37,0.83,NA
2.29,0.6,NA
2.29,0.6,NA
2.29,0.6,NA
2.19,0.75,NA
2.19,0.75,NA
3.09,0.18,NA
2.42,0.39,NA
2.42,0.39,NA
2.42,0.39,NA
2.34,1.01,NA
2.74,1.07,NA
3.32,0.31,NA
3.03,0.34,NA
2.39,1.18,NA
3.76,1.2,NA
3.76,1.2,NA
3.76,1.2,NA
3.28,0.2,NA
2.39,0.47,NA
3.03,0.34,NA
2.74,1.06,NA
2.29,0.61,NA
2.65,1.28,NA
2.52,0.65,NA
3.29,0.32,NA
2.89,0.3,NA
2.89,0.3,NA
2.89,0.3,NA
2.11,1.29,NA
2.48,1.56,NA
2.48,1.56,NA
2.34,0.61,NA
2.34,0.61,NA
2.34,0.61,NA
3.29,0.32,NA
3.29,0.32,NA
3.29,0.32,NA
2.18,1.04,NA
2.57,0.62,NA
2.57,0.62,NA
2.07,0.93,NA
2.5,1.02,NA
2.35,0.43,NA
2.36,1.25,NA
2.58,1.22,NA
3.29,0.43,NA
2.57,0.62,NA
2.36,1.23,NA
2.19,0.8,NA
2.17,1.4,NA
2.29,0.6,NA
2.52,0.49,NA
2.53,0.97,NA
2.57,0.46,NA
2.62,0.76,NA
2.28,0.59,NA
2.79,1,NA
2.29,0.95,NA
2.23,0.46,NA
3.48,0.48,NA
2.94,1,NA
2.94,1,NA
3.28,0.22,NA
3.02,1,NA
2.48,0.97,NA
2.44,1,NA
2.86,0.4,NA
2.48,1.09,NA
1.95,0.79,NA
1.95,0.79,NA
1.95,0.79,NA
2.46,0.57,NA
2.3,0.76,NA
2.28,0.58,NA
2.32,0.97,NA
2.58,0.89,NA
2.3,1.09,NA
2.48,0.9,NA
2.1,1,NA
2.92,0.26,NA
2.92,0.26,NA
3.08,0.24,NA
3.08,0.24,NA
3.08,0.24,NA
2.29,0.61,NA
2.52,1.08,NA
2.52,1.08,NA
3.43,0.24,NA
2.75,0.49,NA
2.75,0.49,NA
3.09,0.28,NA
2.87,0.32,NA
2.87,0.32,NA
3.03,0.34,NA
2.8,0.53,NA
2.29,0.62,NA
2.36,0.72,NA
2.36,0.72,NA
2.32,0.96,NA
2.29,0.61,NA
2,0.95,NA
2.34,0.4,NA
2.34,0.4,NA
2.34,0.4,NA
2.28,1,NA
2.64,0.63,NA
2.64,0.63,NA
2.64,0.63,NA
2.33,1,NA
2.33,1,NA
2.33,1,NA
2.39,1,NA
2.39,1,NA
2.39,1,NA
2.42,0.83,NA
2.32,0.97,NA
3.27,0.28,NA
3.27,0.28,NA
2.33,1,NA
2.49,1,NA
2.85,0.28,NA
2.85,0.28,NA
2.85,0.28,NA
2.68,0.4,NA
2.68,0.4,NA
2.68,0.4,NA
2.29,0.86,NA
2.29,0.61,NA
2.29,0.61,NA
2.26,1,NA
2.03,0.97,NA
2.67,0.38,NA
2.67,0.38,NA
2.67,0.38,NA
2.74,1,NA
2.17,1,NA
2.17,1,NA
2.17,1,NA
2.33,1.17,NA
2.33,1.17,NA
2.54,0.37,NA
2.68,0.9,NA
3.27,0.28,NA
3.27,0.28,NA
2.38,0.72,NA
2.38,0.72,NA
2.38,0.72,NA
2.38,0.72,NA
2.49,1,NA
2.49,1,NA
2.42,0.83,NA
2.49,0.5,NA
2.49,0.5,NA
2.49,0.5,NA
2.48,0.65,NA
2.5,0.51,NA
3.29,0.33,NA
3.26,0.23,NA
3.01,1,NA
2.39,0.74,NA
2.64,0.64,NA
3.3,0.34,NA
3.04,0.56,NA
3.3,0.25,NA
3.3,0.25,NA
2.34,0.61,NA
2.3,0.69,NA
2.25,0.24,NA
2.37,1.26,NA
2.37,1.26,NA
3.3,0.27,NA
2.29,0.6,NA
2.69,0.61,NA
3.09,0.42,NA
3.3,0.34,NA
3.3,0.34,NA
3.27,0.28,NA
3.27,0.28,NA
2.44,1,NA
2.86,1.05,NA
2.69,0.92,NA
2.69,0.92,NA
2.29,0.61,NA
2.66,1,NA
2.15,0.57,NA
3.3,0.36,NA
2.41,1.19,NA
2.41,1.19,NA
2.44,1,NA
2.69,0.61,NA
2.69,0.61,NA
2.69,0.61,NA
2.42,0.82,NA
2.62,0.6,NA
2.62,0.6,NA
2.43,0.98,NA
2.35,0.63,NA
2.31,1,NA
2.51,0.41,NA
3.27,0.28,NA
2.44,1,NA
2.31,0.53,NA
2.69,0.62,NA
2.69,0.62,NA
1.96,0.67,NA
1.96,0.67,NA
1.96,0.67,NA
1.96,0.67,NA
1.93,0.79,NA
1.93,0.79,NA
3.18,0.19,NA
3.04,0.27,NA
3.04,0.27,NA
2.72,0.33,NA
2.72,0.33,NA
1.88,0.8,NA
1.88,0.8,NA
2.64,0.42,NA
2.64,0.42,NA
2.64,0.42,NA
2.64,0.42,NA
2.64,0.42,NA
2.64,0.42,NA
2.64,0.42,NA
2.73,0.31,NA
2.42,0.65,NA
2.58,0.36,NA
2.39,0.75,NA
2.76,0.34,NA
2.73,0.31,NA
2.7,0.26,NA
2.12,0.46,NA
2.76,0.34,NA
1.94,0.44,NA
2.92,0.31,NA
1.86,0.5,NA
2.74,0.32,NA
2.01,0.76,NA
2.01,0.76,NA
2.01,0.76,NA
2.01,0.76,NA
2.01,0.76,NA
2.13,1,NA
1.96,1,NA
2,1,NA
2.02,1,NA
2.55,1,NA
1.96,1,NA
2.42,0.62,NA
1.86,0.64,NA
1.86,0.64,NA
2.36,0.82,NA
2.36,0.82,NA
2.63,0.28,NA
3.24,0.22,NA
2.84,0.25,NA
2.3,0.51,NA
2.3,0.51,NA
1.85,0.61,NA
1.85,0.61,NA
2.02,1.05,NA
2.02,1.05,NA
2.12,1.4,NA
2.12,1.4,NA
2.12,1.4,NA
2.62,0.24,NA
2.62,0.24,NA
1.82,0.55,NA
1.82,0.55,NA
3.59,4.12,NA
3.67,0.11,NA
3.67,0.11,NA
3.67,0.11,NA
3.67,0.11,NA
2.42,0.98,NA
2.42,0.98,NA
3.67,0.11,NA
3.67,0.11,NA
2.82,0.2,NA
2.82,0.2,NA
3.12,0.26,NA
3.12,0.26,NA
2.89,0.39,NA
2.89,0.39,NA
2.89,0.39,NA
2.89,0.39,NA
2.06,0.47,NA
2.06,0.47,NA
2.06,0.47,NA
2.37,1.28,NA
2.37,1.28,NA
2.37,1.28,NA
1.84,0.59,NA
1.84,0.59,NA
2.54,0.37,NA
2.54,0.37,NA
1.9,0.84,NA
1.9,0.84,NA
2.9,0.4,NA
2.48,0.38,NA
2.48,0.38,NA
2.48,0.38,NA
2.48,0.38,NA
2.48,0.38,NA
2.48,0.38,NA
2.48,0.38,NA
2.48,0.38,NA
2.48,0.38,NA
2.48,0.38,NA
2.48,0.38,NA
2.48,0.38,NA
2.85,0.47,NA
2.84,3.15,NA
2.84,3.15,NA
2.85,3.17,NA
2.85,3.17,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.94,0.51,NA
2.52,0.49,NA
2.52,0.49,NA
2.33,0.39,NA
2.33,0.39,NA
2.33,0.39,NA
2.33,0.39,NA
2.33,0.39,NA
2.33,0.39,NA
2.33,0.39,NA
2.33,0.39,NA
2.33,0.39,NA
2.33,0.39,NA
2.33,0.39,NA
2.33,0.39,NA
2.33,0.39,NA
2.33,0.39,NA
2.33,0.39,NA
2.33,0.39,NA
2.55,0.4,NA
2.55,0.4,NA
2.55,0.4,NA
2.55,0.4,NA
2.41,0.37,NA
2.24,0.47,NA
2.24,0.47,NA
2.24,0.47,NA
2.24,0.47,NA
2.24,0.47,NA
2.24,0.47,NA
2.24,0.47,NA
2.24,0.47,NA
2.24,0.47,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.24,0.36,NA
2.24,0.36,NA
2.24,0.36,NA
2.24,0.36,NA
2.24,0.36,NA
2.24,0.36,NA
2.24,0.36,NA
2.24,0.36,NA
2.24,0.36,NA
2.24,0.36,NA
2.24,0.36,NA
2.24,0.36,NA
2.24,0.36,NA
2.24,0.36,NA
2.24,0.36,NA
2.24,0.36,NA
2.24,0.36,NA
2.24,0.36,NA
2.08,1.05,NA
2.08,1.05,NA
2.08,1.05,NA
2.08,1.05,NA
2.08,1.05,NA
2.08,1.05,NA
2.08,1.05,NA
2.08,1.05,NA
2.08,1.05,NA
2.08,1.05,NA
2.08,1.05,NA
2.08,1.05,NA
2.08,1.05,NA
2.08,1.05,NA
2.08,1.05,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.23,1.6,NA
2.23,1.6,NA
2.54,0.37,NA
2.54,0.37,NA
2.4,0.33,NA
2.4,0.33,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
3.57,5,NA
3.57,5,NA
2.13,1.14,NA
2.13,1.14,NA
2.13,1.14,NA
2.13,1.14,NA
2.13,1.14,NA
2.13,1.14,NA
2.13,1.14,NA
2.13,1.14,NA
2.13,1.14,NA
2.13,1.14,NA
2.13,1.14,NA
2.13,1.14,NA
2.13,1.14,NA
2.13,1.14,NA
2.47,0.36,NA
2.47,0.36,NA
2.47,0.36,NA
2.47,0.36,NA
2.47,0.36,NA
2.47,0.36,NA
2.47,0.36,NA
2.47,0.36,NA
2.47,0.36,NA
2.47,0.36,NA
2.43,0.35,NA
2.43,0.35,NA
2.43,0.35,NA
2.43,0.35,NA
2.43,0.35,NA
2.43,0.35,NA
2.43,0.35,NA
2.43,0.35,NA
2.43,0.35,NA
2.43,0.35,NA
2.43,0.35,NA
2.43,0.35,NA
2.43,0.35,NA
2.43,0.35,NA
2.43,0.35,NA
2.43,0.35,NA
2.43,0.35,NA
2.15,0.81,NA
2.15,0.81,NA
2.15,0.81,NA
2.15,0.81,NA
2.15,0.81,NA
2.15,0.81,NA
2.15,0.81,NA
2.15,0.81,NA
2.15,0.81,NA
2.15,0.81,NA
2.15,0.81,NA
2.15,0.81,NA
2.15,0.81,NA
2.15,0.81,NA
2.33,0.39,NA
2.33,0.39,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
1.95,0.62,NA
2.63,0.27,NA
2.63,0.27,NA
2.63,0.27,NA
2.63,0.27,NA
2.63,0.27,NA
2.63,0.27,NA
2.63,0.27,NA
2.63,0.27,NA
2.63,0.27,NA
2.63,0.27,NA
2.63,0.27,NA
2.63,0.27,NA
2.63,0.27,NA
2.63,0.27,NA
2.63,0.27,NA
2.63,0.27,NA
2.63,0.27,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.47,0.35,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.46,0.33,NA
2.46,0.33,NA
2.46,0.33,NA
2.46,0.33,NA
2.46,0.33,NA
2.46,0.33,NA
2.46,0.33,NA
2.46,0.33,NA
2.46,0.33,NA
2.46,0.33,NA
2.46,0.33,NA
2.46,0.33,NA
2.46,0.33,NA
2.46,0.33,NA
2.46,0.33,NA
2.45,0.4,NA
2.45,0.4,NA
2.45,0.4,NA
2.3,0.52,NA
2.3,0.52,NA
2.34,0.61,NA
2.34,0.61,NA
2.34,0.61,NA
2.34,0.61,NA
2.34,0.61,NA
2.34,0.61,NA
2.34,0.61,NA
2.34,0.61,NA
2.34,0.61,NA
2.34,0.61,NA
2.34,0.61,NA
2.34,0.61,NA
2.34,0.61,NA
2.34,0.61,NA
2.34,0.61,NA
3.06,0.21,NA
2.42,0.39,NA
2.42,0.39,NA
2.42,0.39,NA
2.42,0.39,NA
2.42,0.39,NA
2.42,0.39,NA
2.42,0.39,NA
2.42,0.39,NA
2.42,0.39,NA
2.42,0.39,NA
2.42,0.39,NA
2.42,0.39,NA
2.42,0.39,NA
2.42,0.39,NA
2.42,0.39,NA
3.22,0.18,NA
2.52,0.42,NA
2.52,0.42,NA
2.29,0.4,NA
2.29,0.4,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.33,0.77,NA
2.45,0.4,NA
2.45,0.4,NA
2.45,0.4,NA
2.45,0.4,NA
2.45,0.4,NA
2.45,0.4,NA
2.45,0.4,NA
2.45,0.4,NA
2.45,0.4,NA
2.45,0.4,NA
2.45,0.4,NA
2.45,0.4,NA
2.45,0.4,NA
2.45,0.4,NA
2.45,0.4,NA
2.23,0.5,NA
2.23,0.5,NA
2.31,0.67,NA
2.91,0.24,NA
2.91,0.24,NA
2.39,0.74,NA
2.16,0.46,NA
2.31,0.67,NA
2.31,0.67,NA
2.09,0.55,NA
2.09,0.56,NA
2.1,0.59,NA
2.23,0.32,NA
2.23,0.32,NA
2.23,0.32,NA
2.23,0.32,NA
2.23,0.32,NA
2.23,0.32,NA
2.23,0.32,NA
2.23,0.32,NA
2.23,0.32,NA
2.23,0.32,NA
2.23,0.32,NA
2.23,0.32,NA
2.23,0.32,NA
2.23,0.32,NA
2.23,0.32,NA
2.23,0.32,NA
2.23,0.32,NA
2.23,0.5,NA
2.31,0.73,NA
2.31,0.73,NA
2.31,0.73,NA
2.31,0.73,NA
2.31,0.73,NA
2.31,0.73,NA
2.31,0.73,NA
2.31,0.73,NA
2.31,0.73,NA
2.31,0.73,NA
2.31,0.73,NA
2.31,0.73,NA
2.31,0.73,NA
2.31,0.73,NA
2.31,0.73,NA
2.31,0.73,NA
2.31,0.73,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.08,0.94,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.29,0.62,NA
2.33,0.59,NA
2.33,0.59,NA
2.33,0.59,NA
2.33,0.59,NA
2.33,0.59,NA
2.33,0.59,NA
2.56,0.32,NA
2.33,0.39,NA
2.28,0.39,NA
2.28,0.39,NA
2.28,0.39,NA
2.28,0.39,NA
1.95,0.62,NA
1.95,0.62,NA
2.39,0.74,NA
2.39,0.74,NA
2.39,0.74,NA
2.39,0.74,NA
2.39,0.74,NA
2.39,0.74,NA
2.39,0.74,NA
2.39,0.74,NA
2.39,0.74,NA
2.39,0.74,NA
2.39,0.74,NA
2.39,0.74,NA
2.39,0.74,NA
2.39,0.74,NA
2.39,0.74,NA
2.39,0.74,NA
2.39,0.74,NA
2.24,0.36,NA
2.24,0.36,NA
2.23,0.33,NA
2.23,0.33,NA
2.16,0.74,NA
2.16,0.74,NA
2.16,0.74,NA
2.16,0.74,NA
2.16,0.74,NA
2.16,0.74,NA
2.16,0.74,NA
2.16,0.74,NA
2.16,0.74,NA
2.16,0.74,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.08,0.96,NA
2.29,0.68,NA
2.13,1.08,NA
2.13,1.08,NA
2.13,1.08,NA
2.13,1.08,NA
2.13,1.08,NA
2.13,1.08,NA
2.13,1.08,NA
2.13,1.08,NA
2.13,1.08,NA
2.13,1.08,NA
2.13,1.08,NA
2.13,1.08,NA
2.42,0.82,NA
2.42,0.82,NA
2.42,0.82,NA
2.42,0.82,NA
2.42,0.82,NA
2.42,0.82,NA
2.42,0.82,NA
2.42,0.82,NA
2.42,0.82,NA
2.42,0.82,NA
2.42,0.82,NA
2.42,0.82,NA
2.42,0.82,NA
2.42,0.82,NA
2.42,0.82,NA
2.42,0.82,NA
2.42,0.82,NA
2.48,0.54,NA
2.48,0.54,NA
2.48,0.54,NA
2.48,0.54,NA
2.48,0.54,NA
2.48,0.54,NA
2.48,0.54,NA
2.48,0.54,NA
2.48,0.54,NA
2.48,0.54,NA
2.48,0.54,NA
2.48,0.54,NA
2.48,0.54,NA
2.02,0.86,NA
2.32,0.34,NA
2.32,0.34,NA
2.32,0.34,NA
2.32,0.34,NA
2.32,0.34,NA
2.32,0.34,NA
2.32,0.34,NA
2.32,0.34,NA
2.32,0.34,NA
2.32,0.34,NA
2.32,0.34,NA
2.32,0.34,NA
2.32,0.34,NA
2.32,0.34,NA
2.32,0.34,NA
2.32,0.34,NA
2.44,0.72,NA
2.44,0.72,NA
2.12,0.83,NA
2.12,0.83,NA
2.17,0.94,NA
2.27,1.3,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
2.28,1.24,NA
2.35,0.35,NA
2.35,0.35,NA
2.35,0.35,NA
2.35,0.35,NA
2.35,0.35,NA
2.35,0.35,NA
2.35,0.35,NA
2.35,0.35,NA
2.35,0.35,NA
2.35,0.35,NA
2.33,0.77,NA
2.44,0.44,NA
2.44,0.44,NA
2.91,0.43,NA
2.91,0.43,NA
2.22,0.42,NA
2.47,0.37,NA
2.47,0.37,NA
2.64,0.29,NA
2.64,0.29,NA
2,0.75,NA
2,0.75,NA
2,0.75,NA
2,0.75,NA
2,0.75,NA
2,0.75,NA
2,0.75,NA
2,0.75,NA
2,0.75,NA
2,0.75,NA
